city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:23:13,151,151,57,110,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:23:34,177,177,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:24:13,150,150,57,107,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:24:34,177,177,81,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:25:13,139,139,54,98,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:25:34,176,176,81,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:26:13,151,151,57,107,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:26:34,176,176,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:29:13,150,150,57,109,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:29:34,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:30:13,153,153,57,114,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:30:34,177,177,82,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:30:13,153,153,57,114,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:30:34,177,177,82,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:30:13,153,153,57,114,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:31:34,177,177,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:32:13,150,150,56,99,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:32:34,178,178,82,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:33:13,141,141,55,103,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:33:34,178,178,81,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:35:13,143,143,56,103,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:35:34,178,178,82,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:36:13,139,139,54,97,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:36:34,176,176,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:38:13,136,136,54,95,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:38:34,178,178,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:39:13,146,146,56,100,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:39:35,178,178,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:40:13,145,145,56,104,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:40:34,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:41:13,143,143,55,101,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:41:34,177,177,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:42:13,150,150,56,107,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:42:35,177,177,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:43:13,143,143,56,106,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:43:34,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:44:13,151,151,57,109,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-29 00:44:34,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:45:13,150,150,56,110,,,,,56,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:46:35,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:47:13,151,151,57,108,,,,,56,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:47:34,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:49:13,151,151,58,111,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:49:35,176,176,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:50:13,153,153,58,116,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:50:35,174,174,79,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:51:13,154,154,59,111,,,,,56,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:51:35,174,174,77,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:52:13,152,152,57,112,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 00:52:35,175,175,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:53:13,151,151,57,108,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 00:53:35,174,174,79,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:54:13,153,153,59,116,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:54:35,174,174,76,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:56:13,154,154,58,118,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 00:56:35,172,172,76,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:57:13,155,155,60,127,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 00:57:35,174,174,77,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:58:13,153,153,59,115,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 00:58:35,174,174,77,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 00:59:13,151,151,57,111,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 00:59:35,175,175,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 01:00:13,151,151,58,109,,,,,57,30,,,
Depok,Cinere - Nafas,2026-04-29 01:00:35,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-29 00:00:00,71,71,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-29 00:00:00,60,60,31,,67,15,0,18,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-29 01:02:13,151,151,58,110,,,,,57,30.1,,,
Depok,Cinere - Nafas,2026-04-29 01:02:35,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-29 00:00:00,82,82,44,,4,9,0,80,,,,,
