city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 23:00:00,80,53,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:06:45,97,97,35,76,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:06:32,172,172,74,155,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 23:00:00,80,53,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:07:45,100,100,37,77,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:07:32,165,165,67,151,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 23:00:00,80,53,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:08:45,98,98,36,79,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:08:32,166,166,68,152,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 23:00:00,80,53,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:10:45,99,99,39,78,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:09:33,164,164,67,151,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:11:45,103,103,40,78,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:10:56,160,160,63,140,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:12:45,100,100,37,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:11:55,159,159,62,140,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:13:45,100,100,41,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:12:55,161,161,64,140,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:14:45,103,103,39,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:15:16,155,155,60,126,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:17:45,106,106,42,82,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:17:16,154,154,60,123,,,,,66,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:18:45,108,108,42,83,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:18:16,155,155,60,126,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:18:45,108,108,42,83,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:18:16,155,155,60,126,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:19:45,101,101,41,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:19:17,154,154,60,119,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:20:46,100,100,39,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:20:16,154,154,60,118,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:21:47,111,111,44,84,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:21:17,155,155,60,124,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:22:46,111,111,43,84,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:22:16,165,165,67,151,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:25:46,105,105,39,78,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:25:16,167,167,70,152,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:26:46,100,100,38,83,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:26:16,160,160,64,141,,,,,66,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:27:46,101,101,37,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:27:16,157,157,61,130,,,,,66,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:28:46,102,102,38,77,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:28:17,153,153,58,114,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:29:46,104,104,41,78,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:29:16,150,150,57,109,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:30:46,103,103,38,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:30:17,151,151,59,113,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:31:46,103,103,38,83,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:31:17,153,153,58,111,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:32:46,101,101,37,79,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:33:17,151,151,58,116,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:34:46,101,101,37,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:34:36,151,151,58,112,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:35:47,96,96,37,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:35:37,152,152,58,118,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:36:46,99,99,38,79,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:36:36,153,153,59,115,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:37:46,101,101,38,79,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:37:37,153,153,59,115,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:38:46,100,100,38,79,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:38:36,152,152,59,115,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:39:46,102,102,38,79,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:39:36,151,151,58,116,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:41:46,107,107,42,81,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:41:36,154,154,59,118,,,,,65,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:42:46,115,115,45,86,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:42:36,151,151,57,114,,,,,65,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:44:46,114,114,44,86,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:44:36,151,151,58,113,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:45:46,117,117,48,87,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:45:36,153,153,59,116,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:46:46,115,115,46,86,,,,,55,29.4,,,
Depok,Cinere - Nafas,2026-05-02 00:46:36,152,152,59,116,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:47:46,114,114,45,84,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-05-02 00:47:36,153,153,59,115,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:48:46,118,118,47,88,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-05-02 00:48:37,154,154,60,124,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:50:46,116,116,46,88,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-05-02 00:50:37,156,156,61,130,,,,,65,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:50:46,116,116,46,88,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-05-02 00:50:37,156,156,61,130,,,,,65,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:51:46,115,115,47,87,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-05-02 00:51:37,155,155,60,125,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:53:46,116,116,46,88,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-05-02 00:53:37,156,156,60,126,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:54:46,119,119,46,87,,,,,55,29.1,,,
Depok,Cinere - Nafas,2026-05-02 00:54:37,156,156,60,128,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:56:46,121,121,48,89,,,,,55,29.1,,,
Depok,Cinere - Nafas,2026-05-02 00:56:37,155,155,60,125,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:57:46,121,121,50,89,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-05-02 00:56:37,155,155,60,125,,,,,65,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:58:46,120,120,49,89,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-05-02 00:58:34,154,154,60,124,,,,,66,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 00:59:46,118,118,48,90,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-05-02 00:59:34,155,155,60,127,,,,,66,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 01:00:46,120,120,48,90,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-05-02 01:00:34,155,155,60,121,,,,,66,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-02 00:00:00,80,54,22,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 09:00:00,-,82,41,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 09:00:00,-,57,29,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-02 01:01:47,111,111,42,85,,,,,56,29.1,,,
