city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:19:43,156,156,60,121,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:19:43,156,156,60,121,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:21:43,157,157,61,131,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:21:43,157,157,61,131,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:24:44,156,156,60,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:24:44,156,156,60,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:26:43,157,157,61,128,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:28:43,155,155,59,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:28:43,155,155,59,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:30:43,157,157,60,130,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:30:43,157,157,60,130,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:32:43,155,155,60,128,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:32:43,155,155,60,128,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:34:43,156,156,60,125,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:34:43,156,156,60,125,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:37:43,154,154,59,124,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:38:43,155,155,59,120,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:40:43,155,155,60,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:40:43,155,155,60,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:42:43,153,153,59,116,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:42:43,153,153,59,116,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:44:43,153,153,58,116,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:44:43,153,153,58,116,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:46:43,155,155,59,116,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:48:43,157,157,60,125,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:48:43,157,157,60,125,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:50:43,157,157,61,126,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:52:43,157,157,61,128,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:52:43,157,157,61,128,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:54:43,156,156,60,125,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:54:43,156,156,60,125,,,,,55,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:56:43,158,158,61,131,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 00:58:43,155,155,59,121,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 01:00:44,156,156,60,129,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-06-01 00:00:00,102,102,50,,59,63,0,26,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 08:00:00,-,95,48,,48,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-06-01 01:00:44,156,156,60,129,,,,,56,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-06-01 00:00:00,83,83,45,,4,10,0,71,,,,,
